file,actual_label,predicted_label,prediction_confidence,topk_predictions
table_0394.npy,table,table,58.52497220039368,table: 58.52% | desk: 24.84% | piano: 5.24% | tv_stand: 3.17% | stairs: 1.38%
table_0412.npy,table,desk,64.82056379318237,desk: 64.82% | table: 19.48% | radio: 8.24% | piano: 2.80% | tv_stand: 2.30%
table_0418.npy,table,desk,11.942868679761887,desk: 11.94% | dresser: 10.80% | person: 8.79% | curtain: 6.73% | tv_stand: 6.31%
table_0443.npy,table,desk,49.20130372047424,desk: 49.20% | table: 23.65% | tv_stand: 11.29% | bed: 3.74% | radio: 2.34%
table_0479.npy,table,desk,44.08591389656067,desk: 44.09% | table: 35.89% | piano: 5.89% | tv_stand: 4.98% | chair: 2.03%
table_0442.npy,table,table,79.533451795578,table: 79.53% | desk: 14.01% | piano: 3.01% | chair: 0.94% | bench: 0.59%
table_0420.npy,table,desk,46.80527448654175,desk: 46.81% | table: 39.83% | piano: 5.90% | tv_stand: 1.56% | dresser: 1.06%
table_0411.npy,table,table,51.44274830818176,table: 51.44% | desk: 29.14% | bookshelf: 6.19% | radio: 6.03% | night_stand: 4.08%
table_0462.npy,table,piano,21.036463975906372,piano: 21.04% | flower_pot: 19.84% | chair: 12.19% | night_stand: 11.05% | table: 10.83%
table_0404.npy,table,table,65.6885027885437,table: 65.69% | desk: 26.51% | piano: 2.82% | tv_stand: 1.04% | chair: 0.81%
table_0437.npy,table,desk,73.36112260818481,desk: 73.36% | piano: 13.09% | table: 3.01% | toilet: 2.79% | stairs: 2.11%
table_0403.npy,table,table,86.44018173217773,table: 86.44% | desk: 8.61% | tv_stand: 1.81% | piano: 1.18% | radio: 0.45%
table_0449.npy,table,table,48.372772336006165,table: 48.37% | bench: 35.69% | bed: 5.19% | desk: 2.53% | sofa: 1.87%
table_0433.npy,table,table,87.67920732498169,table: 87.68% | desk: 9.04% | piano: 0.85% | tv_stand: 0.78% | chair: 0.49%
table_0480.npy,table,table,36.16119027137756,table: 36.16% | desk: 32.24% | tv_stand: 11.17% | piano: 3.59% | radio: 3.15%
table_0476.npy,table,desk,25.68213939666748,desk: 25.68% | tv_stand: 20.16% | piano: 14.61% | table: 13.99% | bed: 10.76%
table_0401.npy,table,desk,35.18052697181702,desk: 35.18% | table: 14.12% | tv_stand: 13.23% | piano: 12.74% | night_stand: 5.89%
table_0414.npy,table,table,94.75523233413696,table: 94.76% | desk: 1.68% | bed: 0.90% | piano: 0.86% | bench: 0.52%
table_0489.npy,table,table,83.08645486831665,table: 83.09% | night_stand: 8.92% | mantel: 5.16% | dresser: 1.78% | bookshelf: 0.44%
table_0454.npy,table,table,78.11078429222107,table: 78.11% | desk: 8.60% | tv_stand: 6.11% | piano: 3.33% | bookshelf: 0.85%
table_0421.npy,table,table,87.81529664993286,table: 87.82% | desk: 5.29% | tv_stand: 4.52% | piano: 0.84% | radio: 0.47%
table_0434.npy,table,table,57.26001858711243,table: 57.26% | desk: 24.12% | tv_stand: 3.92% | radio: 2.02% | piano: 1.95%
table_0423.npy,table,desk,70.6348717212677,desk: 70.63% | table: 17.97% | bed: 6.54% | tv_stand: 1.87% | tent: 0.78%
table_0451.npy,table,desk,49.59000647068024,desk: 49.59% | table: 38.77% | piano: 5.68% | tv_stand: 1.15% | dresser: 0.80%
table_0440.npy,table,desk,59.474217891693115,desk: 59.47% | table: 19.07% | tv_stand: 10.84% | bed: 3.74% | chair: 2.46%
table_0399.npy,table,table,65.98185896873474,table: 65.98% | desk: 22.73% | piano: 4.40% | chair: 1.30% | dresser: 1.24%
table_0413.npy,table,table,69.19869780540466,table: 69.20% | desk: 19.35% | piano: 4.96% | tv_stand: 1.42% | chair: 1.35%
table_0450.npy,table,night_stand,49.694421887397766,night_stand: 49.69% | table: 42.65% | dresser: 1.45% | bookshelf: 1.37% | desk: 0.85%
table_0446.npy,table,table,81.28578662872314,table: 81.29% | desk: 15.47% | piano: 1.05% | tv_stand: 0.99% | chair: 0.30%
table_0486.npy,table,table,79.16887998580933,table: 79.17% | desk: 16.56% | piano: 2.31% | tv_stand: 0.89% | radio: 0.24%
table_0477.npy,table,mantel,33.385080099105835,mantel: 33.39% | night_stand: 33.03% | desk: 16.99% | table: 5.23% | dresser: 2.96%
table_0426.npy,table,table,73.81138801574707,table: 73.81% | desk: 13.43% | piano: 2.94% | chair: 2.27% | bench: 1.44%
table_0416.npy,table,table,77.9552161693573,table: 77.96% | desk: 6.32% | tv_stand: 3.60% | piano: 2.10% | bench: 1.64%
table_0424.npy,table,table,45.91228663921356,table: 45.91% | desk: 39.43% | tv_stand: 3.92% | chair: 3.86% | piano: 1.61%
table_0455.npy,table,table,52.26501822471619,table: 52.27% | desk: 25.80% | tv_stand: 11.69% | bed: 2.53% | piano: 1.76%
table_0430.npy,table,table,65.81469774246216,table: 65.81% | desk: 18.91% | bed: 3.14% | toilet: 2.69% | piano: 2.13%
table_0422.npy,table,table,84.83104109764099,table: 84.83% | chair: 8.00% | desk: 2.41% | piano: 1.53% | tv_stand: 1.34%
table_0464.npy,table,desk,40.72482883930206,desk: 40.72% | table: 23.33% | tv_stand: 9.21% | bed: 7.57% | chair: 4.83%
table_0431.npy,table,table,62.39348649978638,table: 62.39% | desk: 18.77% | piano: 3.05% | tv_stand: 2.88% | bookshelf: 2.11%
table_0435.npy,table,table,48.693034052848816,table: 48.69% | desk: 12.47% | tv_stand: 12.10% | piano: 10.52% | radio: 3.96%
table_0453.npy,table,table,89.34395909309387,table: 89.34% | desk: 5.01% | piano: 1.89% | tv_stand: 1.77% | bookshelf: 0.55%
table_0429.npy,table,table,37.97546625137329,table: 37.98% | desk: 28.93% | tv_stand: 6.57% | piano: 5.18% | radio: 4.49%
table_0487.npy,table,table,67.04999804496765,table: 67.05% | tv_stand: 11.55% | bench: 4.17% | desk: 4.06% | piano: 3.00%
table_0397.npy,table,table,52.00885534286499,table: 52.01% | desk: 19.49% | bed: 6.72% | tv_stand: 4.89% | piano: 3.22%
table_0469.npy,table,desk,37.56152093410492,desk: 37.56% | tv_stand: 22.56% | table: 20.66% | piano: 7.21% | bed: 2.70%
table_0475.npy,table,desk,39.042481780052185,desk: 39.04% | table: 25.92% | tv_stand: 6.35% | piano: 4.37% | radio: 4.31%
table_0410.npy,table,desk,88.25663924217224,desk: 88.26% | table: 6.22% | tv_stand: 1.08% | radio: 1.06% | piano: 0.70%
table_0439.npy,table,table,48.63655865192413,table: 48.64% | desk: 40.40% | piano: 6.44% | dresser: 0.85% | chair: 0.70%
table_0473.npy,table,table,50.37605166435242,table: 50.38% | desk: 22.37% | tv_stand: 12.04% | bed: 6.67% | chair: 3.28%
table_0456.npy,table,table,57.2795569896698,table: 57.28% | desk: 24.67% | piano: 5.90% | bench: 4.75% | chair: 2.84%
table_0393.npy,table,table,63.82182836532593,table: 63.82% | desk: 34.24% | bed: 0.76% | sofa: 0.61% | piano: 0.21%
table_0488.npy,table,table,41.19891822338104,table: 41.20% | desk: 32.68% | piano: 12.58% | tv_stand: 9.03% | toilet: 2.07%
table_0478.npy,table,table,60.60852408409119,table: 60.61% | desk: 20.86% | chair: 4.47% | night_stand: 4.31% | tv_stand: 3.31%
table_0481.npy,table,desk,83.62733721733093,desk: 83.63% | table: 13.42% | tv_stand: 0.98% | piano: 0.83% | chair: 0.51%
table_0438.npy,table,table,79.49378490447998,table: 79.49% | piano: 4.39% | desk: 3.69% | tv_stand: 3.14% | bookshelf: 2.01%
table_0491.npy,table,table,52.58802771568298,table: 52.59% | night_stand: 42.77% | tv_stand: 2.29% | dresser: 0.82% | chair: 0.63%
table_0458.npy,table,table,55.92674016952515,table: 55.93% | desk: 38.49% | tv_stand: 1.33% | piano: 0.83% | radio: 0.78%
table_0447.npy,table,table,63.42468857765198,table: 63.42% | desk: 19.72% | piano: 7.02% | chair: 2.19% | bench: 1.80%
table_0405.npy,table,desk,38.615307211875916,desk: 38.62% | piano: 16.31% | table: 6.50% | mantel: 4.67% | bed: 4.48%
table_0483.npy,table,table,41.75124168395996,table: 41.75% | night_stand: 32.05% | chair: 17.36% | stool: 6.18% | vase: 0.91%
table_0407.npy,table,table,88.18045854568481,table: 88.18% | desk: 7.61% | bed: 1.37% | piano: 0.89% | bench: 0.61%
table_0432.npy,table,table,82.7403724193573,table: 82.74% | desk: 9.44% | tv_stand: 4.41% | piano: 0.90% | bed: 0.51%
table_0485.npy,table,table,73.73765110969543,table: 73.74% | tv_stand: 9.68% | desk: 6.04% | piano: 2.79% | bookshelf: 1.98%
table_0467.npy,table,desk,64.65288400650024,desk: 64.65% | table: 13.48% | tv_stand: 7.57% | bed: 2.97% | piano: 2.87%
table_0402.npy,table,table,90.36641120910645,table: 90.37% | tv_stand: 3.20% | desk: 2.62% | bed: 0.80% | piano: 0.70%
table_0457.npy,table,table,67.4237608909607,table: 67.42% | radio: 8.70% | desk: 8.57% | tv_stand: 2.20% | bed: 1.95%
table_0466.npy,table,desk,57.53893852233887,desk: 57.54% | table: 26.95% | tv_stand: 8.14% | piano: 2.92% | night_stand: 1.24%
table_0484.npy,table,desk,58.141911029815674,desk: 58.14% | table: 15.65% | tv_stand: 10.76% | piano: 4.12% | bed: 3.83%
table_0448.npy,table,table,91.20464324951172,table: 91.20% | tv_stand: 2.67% | piano: 1.67% | desk: 1.06% | bed: 0.61%
mantel_0373.npy,mantel,mantel,73.16147089004517,mantel: 73.16% | lamp: 8.17% | xbox: 6.24% | piano: 5.49% | stairs: 3.27%
mantel_0326.npy,mantel,mantel,69.99534368515015,mantel: 70.00% | range_hood: 7.95% | radio: 6.88% | bookshelf: 3.55% | bench: 3.45%
mantel_0360.npy,mantel,mantel,34.03483033180237,mantel: 34.03% | glass_box: 27.81% | sink: 21.04% | radio: 6.78% | bookshelf: 2.97%
mantel_0336.npy,mantel,mantel,65.92392325401306,mantel: 65.92% | radio: 16.59% | bookshelf: 5.52% | sink: 4.19% | range_hood: 1.92%
mantel_0365.npy,mantel,chair,55.76359033584595,chair: 55.76% | lamp: 8.00% | piano: 6.44% | stool: 5.32% | xbox: 4.30%
mantel_0303.npy,mantel,bookshelf,97.42578864097595,bookshelf: 97.43% | radio: 0.71% | sofa: 0.47% | piano: 0.25% | stairs: 0.24%
mantel_0322.npy,mantel,mantel,28.313356637954712,mantel: 28.31% | wardrobe: 23.45% | curtain: 13.24% | bookshelf: 9.99% | piano: 6.36%
mantel_0342.npy,mantel,mantel,98.34555983543396,mantel: 98.35% | dresser: 0.80% | bookshelf: 0.30% | piano: 0.22% | radio: 0.16%
mantel_0307.npy,mantel,mantel,33.00979137420654,mantel: 33.01% | radio: 28.98% | sink: 12.17% | range_hood: 6.96% | tv_stand: 5.98%
mantel_0329.npy,mantel,mantel,60.05479693412781,mantel: 60.05% | dresser: 24.81% | wardrobe: 8.11% | radio: 2.30% | xbox: 1.68%
mantel_0363.npy,mantel,mantel,89.5966112613678,mantel: 89.60% | curtain: 3.20% | bookshelf: 1.19% | person: 0.97% | stairs: 0.69%
mantel_0337.npy,mantel,mantel,63.37209939956665,mantel: 63.37% | dresser: 17.34% | wardrobe: 11.64% | glass_box: 2.52% | radio: 1.46%
mantel_0301.npy,mantel,mantel,99.20299053192139,mantel: 99.20% | bench: 0.19% | piano: 0.18% | bookshelf: 0.15% | radio: 0.12%
mantel_0335.npy,mantel,mantel,76.99485421180725,mantel: 76.99% | dresser: 12.48% | bookshelf: 4.72% | glass_box: 2.16% | night_stand: 1.58%
mantel_0308.npy,mantel,mantel,86.76961660385132,mantel: 86.77% | radio: 5.37% | tv_stand: 2.46% | bookshelf: 1.49% | sink: 1.27%
mantel_0359.npy,mantel,bookshelf,38.73339593410492,bookshelf: 38.73% | mantel: 29.08% | curtain: 13.64% | radio: 4.43% | tv_stand: 1.99%
mantel_0304.npy,mantel,mantel,77.35430002212524,mantel: 77.35% | bookshelf: 8.52% | dresser: 7.04% | tv_stand: 1.93% | glass_box: 1.84%
mantel_0332.npy,mantel,mantel,99.82578158378601,mantel: 99.83% | sink: 0.05% | radio: 0.04% | range_hood: 0.02% | piano: 0.02%
mantel_0345.npy,mantel,mantel,88.63531351089478,mantel: 88.64% | tv_stand: 6.04% | bench: 3.21% | bookshelf: 0.69% | piano: 0.54%
mantel_0299.npy,mantel,mantel,81.28384947776794,mantel: 81.28% | tv_stand: 5.56% | bookshelf: 3.68% | piano: 2.79% | radio: 2.63%
mantel_0375.npy,mantel,mantel,76.17247700691223,mantel: 76.17% | bookshelf: 18.73% | radio: 1.99% | xbox: 0.57% | piano: 0.56%
mantel_0351.npy,mantel,mantel,65.31721949577332,mantel: 65.32% | bookshelf: 23.56% | tv_stand: 9.53% | dresser: 0.66% | night_stand: 0.34%
mantel_0289.npy,mantel,mantel,94.12274956703186,mantel: 94.12% | wardrobe: 1.79% | radio: 1.47% | sink: 0.84% | range_hood: 0.73%
mantel_0338.npy,mantel,mantel,53.830766677856445,mantel: 53.83% | radio: 28.06% | sink: 6.20% | tv_stand: 2.21% | range_hood: 1.80%
mantel_0313.npy,mantel,mantel,58.389872312545776,mantel: 58.39% | radio: 30.95% | sink: 2.82% | glass_box: 1.97% | bench: 1.59%
mantel_0295.npy,mantel,mantel,99.36645030975342,mantel: 99.37% | tv_stand: 0.20% | radio: 0.20% | piano: 0.15% | bench: 0.04%
mantel_0298.npy,mantel,mantel,97.24013805389404,mantel: 97.24% | vase: 0.67% | piano: 0.67% | bookshelf: 0.34% | flower_pot: 0.20%
mantel_0344.npy,mantel,mantel,85.92553734779358,mantel: 85.93% | range_hood: 8.45% | radio: 1.76% | piano: 0.64% | stairs: 0.63%
mantel_0352.npy,mantel,mantel,87.73011565208435,mantel: 87.73% | bookshelf: 9.17% | radio: 0.76% | tv_stand: 0.75% | bench: 0.51%
mantel_0306.npy,mantel,mantel,97.27281332015991,mantel: 97.27% | bookshelf: 0.66% | range_hood: 0.64% | piano: 0.52% | radio: 0.32%
mantel_0292.npy,mantel,mantel,95.46416401863098,mantel: 95.46% | lamp: 1.66% | curtain: 1.03% | person: 0.28% | table: 0.27%
mantel_0366.npy,mantel,xbox,71.91804051399231,xbox: 71.92% | piano: 12.58% | wardrobe: 8.48% | monitor: 1.76% | mantel: 1.10%
mantel_0374.npy,mantel,mantel,85.78642010688782,mantel: 85.79% | bookshelf: 7.88% | lamp: 3.14% | xbox: 1.08% | radio: 0.63%
mantel_0321.npy,mantel,mantel,96.91812992095947,mantel: 96.92% | bookshelf: 1.04% | piano: 0.51% | curtain: 0.27% | flower_pot: 0.22%
mantel_0343.npy,mantel,mantel,99.90969896316528,mantel: 99.91% | bookshelf: 0.05% | dresser: 0.03% | piano: 0.01%
mantel_0371.npy,mantel,mantel,84.70489978790283,mantel: 84.70% | piano: 14.04% | stairs: 0.65% | bookshelf: 0.13% | table: 0.12%
mantel_0325.npy,mantel,mantel,97.13241457939148,mantel: 97.13% | bookshelf: 0.73% | wardrobe: 0.59% | radio: 0.42% | xbox: 0.42%
mantel_0356.npy,mantel,mantel,87.54559755325317,mantel: 87.55% | bookshelf: 7.81% | xbox: 1.01% | piano: 0.76% | wardrobe: 0.68%
mantel_0340.npy,mantel,piano,49.722880125045776,piano: 49.72% | mantel: 48.08% | table: 0.81% | tv_stand: 0.40% | bookshelf: 0.25%
mantel_0311.npy,mantel,mantel,99.11150932312012,mantel: 99.11% | dresser: 0.23% | night_stand: 0.22% | wardrobe: 0.17% | bookshelf: 0.15%
mantel_0370.npy,mantel,radio,24.956020712852478,radio: 24.96% | mantel: 21.96% | glass_box: 21.09% | sink: 10.00% | tv_stand: 6.88%
mantel_0291.npy,mantel,mantel,96.85912132263184,mantel: 96.86% | wardrobe: 0.73% | bookshelf: 0.67% | xbox: 0.54% | radio: 0.43%
mantel_0287.npy,mantel,mantel,81.78091645240784,mantel: 81.78% | tv_stand: 5.44% | bookshelf: 3.67% | piano: 2.58% | radio: 2.49%
mantel_0347.npy,mantel,mantel,94.52989101409912,mantel: 94.53% | lamp: 1.36% | monitor: 0.87% | bookshelf: 0.72% | vase: 0.66%
mantel_0286.npy,mantel,mantel,99.84039664268494,mantel: 99.84% | sink: 0.05% | radio: 0.04% | piano: 0.02% | range_hood: 0.02%
mantel_0353.npy,mantel,mantel,99.58979487419128,mantel: 99.59% | piano: 0.18% | dresser: 0.10% | bookshelf: 0.07% | night_stand: 0.03%
mantel_0378.npy,mantel,mantel,94.38152313232422,mantel: 94.38% | range_hood: 2.15% | sink: 2.08% | radio: 0.74% | piano: 0.40%
mantel_0379.npy,mantel,mantel,83.95679593086243,mantel: 83.96% | tv_stand: 8.62% | radio: 4.17% | bench: 1.32% | piano: 1.00%
mantel_0349.npy,mantel,piano,27.75726616382599,piano: 27.76% | mantel: 27.15% | wardrobe: 8.35% | flower_pot: 7.94% | vase: 6.21%
mantel_0302.npy,mantel,mantel,82.02326893806458,mantel: 82.02% | radio: 8.60% | sink: 3.22% | range_hood: 1.32% | tv_stand: 1.21%
mantel_0288.npy,mantel,mantel,99.94001388549805,mantel: 99.94% | flower_pot: 0.01% | radio: 0.01% | bookshelf: 0.01% | piano: 0.01%
mantel_0368.npy,mantel,mantel,90.8277153968811,mantel: 90.83% | piano: 7.08% | desk: 1.51% | table: 0.35% | stairs: 0.14%
mantel_0382.npy,mantel,mantel,88.10761570930481,mantel: 88.11% | bookshelf: 4.62% | curtain: 1.86% | radio: 1.43% | flower_pot: 0.61%
mantel_0314.npy,mantel,mantel,64.740651845932,mantel: 64.74% | radio: 21.44% | sink: 5.69% | glass_box: 3.40% | bookshelf: 1.97%
mantel_0377.npy,mantel,mantel,38.66666555404663,mantel: 38.67% | tv_stand: 34.63% | bookshelf: 12.26% | sink: 5.38% | radio: 3.58%
mantel_0328.npy,mantel,mantel,95.3872561454773,mantel: 95.39% | wardrobe: 1.45% | radio: 1.11% | sink: 0.66% | range_hood: 0.54%
mantel_0361.npy,mantel,mantel,75.36365389823914,mantel: 75.36% | dresser: 8.57% | bookshelf: 5.60% | tv_stand: 4.58% | piano: 1.18%
mantel_0330.npy,mantel,mantel,37.49207854270935,mantel: 37.49% | dresser: 30.30% | bookshelf: 19.20% | night_stand: 10.20% | radio: 0.91%
mantel_0316.npy,mantel,mantel,98.47285151481628,mantel: 98.47% | dresser: 0.35% | night_stand: 0.24% | bookshelf: 0.22% | radio: 0.15%
mantel_0294.npy,mantel,mantel,99.94090795516968,mantel: 99.94% | piano: 0.02% | dresser: 0.02% | night_stand: 0.01% | bookshelf: 0.01%
mantel_0355.npy,mantel,mantel,99.12749528884888,mantel: 99.13% | bookshelf: 0.36% | curtain: 0.09% | range_hood: 0.08% | radio: 0.08%
mantel_0320.npy,mantel,radio,19.95520144701004,radio: 19.96% | monitor: 18.72% | toilet: 17.73% | mantel: 16.54% | curtain: 4.14%
mantel_0367.npy,mantel,mantel,97.79321551322937,mantel: 97.79% | dresser: 0.73% | bookshelf: 0.40% | wardrobe: 0.32% | range_hood: 0.28%
mantel_0300.npy,mantel,mantel,70.57680487632751,mantel: 70.58% | piano: 12.18% | vase: 7.22% | bookshelf: 2.56% | flower_pot: 1.90%
mantel_0324.npy,mantel,mantel,94.2636489868164,mantel: 94.26% | bookshelf: 3.49% | piano: 0.86% | xbox: 0.22% | radio: 0.21%
mantel_0341.npy,mantel,mantel,99.33185577392578,mantel: 99.33% | bookshelf: 0.33% | wardrobe: 0.12% | piano: 0.10% | radio: 0.03%
mantel_0348.npy,mantel,piano,50.16206502914429,piano: 50.16% | mantel: 43.08% | table: 5.99% | tv_stand: 0.54% | desk: 0.04%
mantel_0334.npy,mantel,mantel,99.91586208343506,mantel: 99.92% | bookshelf: 0.02% | radio: 0.02% | night_stand: 0.01% | piano: 0.01%
mantel_0318.npy,mantel,mantel,89.33119177818298,mantel: 89.33% | bookshelf: 4.23% | curtain: 1.79% | radio: 1.29% | flower_pot: 0.44%
mantel_0305.npy,mantel,curtain,32.36801028251648,curtain: 32.37% | wardrobe: 21.52% | bookshelf: 11.87% | vase: 6.68% | flower_pot: 3.30%
mantel_0383.npy,mantel,mantel,95.8276093006134,mantel: 95.83% | curtain: 1.50% | radio: 0.59% | flower_pot: 0.46% | bookshelf: 0.41%
mantel_0319.npy,mantel,mantel,99.94788765907288,mantel: 99.95% | piano: 0.02% | bookshelf: 0.01% | flower_pot: 0.01%
mantel_0380.npy,mantel,mantel,97.49751091003418,mantel: 97.50% | dresser: 0.92% | night_stand: 0.49% | radio: 0.36% | bookshelf: 0.28%
mantel_0364.npy,mantel,curtain,35.957857966423035,curtain: 35.96% | table: 23.02% | mantel: 10.08% | bench: 7.19% | door: 5.14%
mantel_0323.npy,mantel,mantel,99.57985281944275,mantel: 99.58% | piano: 0.17% | bench: 0.06% | range_hood: 0.04% | bookshelf: 0.03%
mantel_0296.npy,mantel,mantel,38.54406476020813,mantel: 38.54% | radio: 26.92% | sink: 13.04% | tv_stand: 5.59% | range_hood: 5.28%
mantel_0358.npy,mantel,mantel,89.59033489227295,mantel: 89.59% | wardrobe: 3.33% | piano: 1.46% | bookshelf: 1.20% | xbox: 0.95%
mantel_0285.npy,mantel,mantel,61.574047803878784,mantel: 61.57% | dresser: 20.06% | night_stand: 6.19% | bookshelf: 5.69% | tv_stand: 2.95%
mantel_0315.npy,mantel,mantel,48.39615523815155,mantel: 48.40% | radio: 27.75% | glass_box: 8.64% | bench: 4.31% | range_hood: 3.35%
mantel_0317.npy,mantel,mantel,91.89485311508179,mantel: 91.89% | dresser: 4.09% | wardrobe: 1.97% | bookshelf: 0.73% | night_stand: 0.36%
mantel_0372.npy,mantel,mantel,99.0772008895874,mantel: 99.08% | piano: 0.29% | sink: 0.27% | wardrobe: 0.10% | tv_stand: 0.08%
mantel_0290.npy,mantel,mantel,90.10616540908813,mantel: 90.11% | bookshelf: 5.30% | xbox: 1.26% | wardrobe: 0.77% | piano: 0.65%
mantel_0350.npy,mantel,mantel,98.26326370239258,mantel: 98.26% | xbox: 0.40% | curtain: 0.30% | wardrobe: 0.23% | radio: 0.23%
mantel_0381.npy,mantel,mantel,95.86382508277893,mantel: 95.86% | bookshelf: 2.94% | radio: 0.42% | piano: 0.18% | wardrobe: 0.18%
mantel_0310.npy,mantel,mantel,99.15837049484253,mantel: 99.16% | piano: 0.30% | night_stand: 0.30% | dresser: 0.16% | bookshelf: 0.04%
mantel_0357.npy,mantel,mantel,97.32843041419983,mantel: 97.33% | bookshelf: 1.14% | radio: 0.22% | range_hood: 0.20% | piano: 0.19%
mantel_0312.npy,mantel,mantel,91.71256422996521,mantel: 91.71% | radio: 3.45% | piano: 1.20% | dresser: 1.01% | sink: 0.68%
mantel_0369.npy,mantel,mantel,93.49232316017151,mantel: 93.49% | bookshelf: 1.88% | radio: 0.99% | dresser: 0.91% | sink: 0.53%
mantel_0376.npy,mantel,mantel,88.58277201652527,mantel: 88.58% | radio: 8.30% | bookshelf: 1.37% | dresser: 0.48% | wardrobe: 0.28%
mantel_0346.npy,mantel,mantel,96.92246317863464,mantel: 96.92% | bookshelf: 0.89% | piano: 0.48% | curtain: 0.29% | flower_pot: 0.26%
mantel_0297.npy,mantel,mantel,60.710763931274414,mantel: 60.71% | radio: 23.87% | sink: 6.26% | tv_stand: 1.89% | bookshelf: 1.51%
mantel_0327.npy,mantel,mantel,76.32060647010803,mantel: 76.32% | bookshelf: 8.94% | night_stand: 7.74% | tv_stand: 3.42% | dresser: 2.25%
mantel_0362.npy,mantel,wardrobe,75.60804486274719,wardrobe: 75.61% | xbox: 11.01% | curtain: 6.09% | radio: 1.44% | stairs: 1.20%
mantel_0384.npy,mantel,laptop,32.617583870887756,laptop: 32.62% | table: 20.02% | night_stand: 9.87% | monitor: 9.19% | tv_stand: 4.89%
mantel_0333.npy,mantel,xbox,34.04772877693176,xbox: 34.05% | wardrobe: 32.40% | radio: 9.33% | bookshelf: 5.83% | lamp: 5.59%
mantel_0293.npy,mantel,mantel,72.62190580368042,mantel: 72.62% | curtain: 7.71% | person: 4.55% | bench: 2.11% | stairs: 1.40%
mantel_0339.npy,mantel,mantel,98.92472624778748,mantel: 98.92% | radio: 0.47% | bookshelf: 0.22% | range_hood: 0.17% | sink: 0.08%
mantel_0354.npy,mantel,mantel,99.92223978042603,mantel: 99.92% | bookshelf: 0.02% | radio: 0.02% | night_stand: 0.01% | piano: 0.01%
mantel_0331.npy,mantel,mantel,57.103610038757324,mantel: 57.10% | tv_stand: 27.36% | piano: 5.14% | radio: 4.23% | bookshelf: 2.94%
mantel_0309.npy,mantel,mantel,78.76625657081604,mantel: 78.77% | radio: 8.77% | tv_stand: 4.06% | piano: 3.26% | sink: 3.23%
range_hood_0190.npy,range_hood,range_hood,58.31812620162964,range_hood: 58.32% | mantel: 19.22% | bookshelf: 11.89% | sink: 3.98% | radio: 1.29%
range_hood_0201.npy,range_hood,range_hood,77.66278982162476,range_hood: 77.66% | mantel: 16.87% | bench: 1.71% | piano: 1.01% | radio: 0.90%
range_hood_0192.npy,range_hood,range_hood,99.98631477355957,range_hood: 99.99% | piano: 0.01%
range_hood_0193.npy,range_hood,range_hood,90.66038727760315,range_hood: 90.66% | tent: 3.63% | radio: 1.84% | vase: 1.29% | piano: 0.53%
range_hood_0148.npy,range_hood,range_hood,97.78407216072083,range_hood: 97.78% | piano: 0.99% | bookshelf: 0.53% | mantel: 0.33% | radio: 0.29%
range_hood_0214.npy,range_hood,range_hood,99.13460612297058,range_hood: 99.13% | radio: 0.45% | piano: 0.25% | bookshelf: 0.07% | mantel: 0.05%
range_hood_0147.npy,range_hood,range_hood,94.3514347076416,range_hood: 94.35% | piano: 3.34% | radio: 1.59% | sink: 0.23% | bookshelf: 0.23%
range_hood_0188.npy,range_hood,radio,28.8250595331192,radio: 28.83% | bookshelf: 13.20% | curtain: 11.62% | wardrobe: 9.25% | vase: 7.81%
range_hood_0132.npy,range_hood,range_hood,91.96951985359192,range_hood: 91.97% | piano: 4.09% | sink: 2.61% | mantel: 0.66% | radio: 0.27%
range_hood_0122.npy,range_hood,range_hood,99.1438090801239,range_hood: 99.14% | mantel: 0.26% | radio: 0.26% | piano: 0.11% | bench: 0.09%
range_hood_0168.npy,range_hood,range_hood,99.3306815624237,range_hood: 99.33% | mantel: 0.22% | piano: 0.14% | sink: 0.14% | radio: 0.09%
range_hood_0145.npy,range_hood,range_hood,86.99873685836792,range_hood: 87.00% | mantel: 5.92% | piano: 3.63% | radio: 0.97% | bookshelf: 0.96%
range_hood_0191.npy,range_hood,piano,68.99105906486511,piano: 68.99% | range_hood: 14.64% | sink: 5.78% | radio: 4.60% | bookshelf: 2.75%
range_hood_0140.npy,range_hood,range_hood,84.8606288433075,range_hood: 84.86% | mantel: 11.91% | sink: 1.44% | piano: 1.38% | bookshelf: 0.11%
range_hood_0143.npy,range_hood,range_hood,99.98973608016968,range_hood: 99.99% | piano: 0.01%
range_hood_0203.npy,range_hood,range_hood,99.1438090801239,range_hood: 99.14% | mantel: 0.26% | radio: 0.26% | piano: 0.11% | bench: 0.09%
range_hood_0119.npy,range_hood,range_hood,90.95901846885681,range_hood: 90.96% | mantel: 5.82% | radio: 1.42% | piano: 1.12% | sink: 0.41%
range_hood_0159.npy,range_hood,range_hood,96.02466225624084,range_hood: 96.02% | monitor: 1.14% | piano: 0.61% | sink: 0.50% | tv_stand: 0.28%
range_hood_0215.npy,range_hood,range_hood,99.36803579330444,range_hood: 99.37% | piano: 0.17% | mantel: 0.14% | sink: 0.13% | radio: 0.11%
range_hood_0187.npy,range_hood,range_hood,73.72530698776245,range_hood: 73.73% | wardrobe: 15.12% | bookshelf: 2.05% | piano: 1.20% | glass_box: 1.13%
range_hood_0210.npy,range_hood,range_hood,94.28312182426453,range_hood: 94.28% | mantel: 3.08% | radio: 1.51% | piano: 0.81% | bookshelf: 0.12%
