file,actual_label,predicted_label,prediction_confidence,topk_predictions
desk_0042.npy,desk,desk,99.243825674057,desk: 99.24% | table: 0.50% | mantel: 0.08% | toilet: 0.05% | sofa: 0.04%
desk_0043.npy,desk,desk,97.43947386741638,desk: 97.44% | bench: 1.06% | bed: 0.78% | table: 0.37% | sink: 0.07%
desk_0044.npy,desk,desk,99.92436170578003,desk: 99.92% | table: 0.07% | bookshelf: 0.01%
desk_0045.npy,desk,desk,99.9987244606018,desk: 100.00%
desk_0046.npy,desk,desk,99.98830556869507,desk: 99.99% | tv_stand: 0.01%
desk_0047.npy,desk,desk,93.31348538398743,desk: 93.31% | stairs: 2.09% | table: 1.68% | chair: 1.02% | tv_stand: 0.69%
desk_0048.npy,desk,desk,99.95121955871582,desk: 99.95% | piano: 0.02% | table: 0.01% | dresser: 0.01% | tv_stand: 0.01%
desk_0049.npy,desk,desk,92.6811933517456,desk: 92.68% | table: 4.68% | bench: 1.68% | piano: 0.29% | dresser: 0.23%
desk_0050.npy,desk,desk,98.89265298843384,desk: 98.89% | table: 1.04% | night_stand: 0.04% | tv_stand: 0.01% | piano: 0.01%
desk_0051.npy,desk,desk,100.0,desk: 100.00%
desk_0052.npy,desk,desk,99.37736988067627,desk: 99.38% | night_stand: 0.21% | piano: 0.11% | bed: 0.07% | stairs: 0.06%
desk_0053.npy,desk,desk,93.15902590751648,desk: 93.16% | table: 3.57% | sofa: 2.04% | bed: 0.14% | piano: 0.14%
desk_0054.npy,desk,desk,99.99995231628418,desk: 100.00%
desk_0055.npy,desk,desk,98.15340638160706,desk: 98.15% | table: 1.65% | bed: 0.18% | sofa: 0.01% | tv_stand: 0.01%
desk_0056.npy,desk,desk,90.59467911720276,desk: 90.59% | table: 8.87% | piano: 0.31% | tv_stand: 0.11% | bench: 0.05%
desk_0057.npy,desk,desk,99.77442026138306,desk: 99.77% | table: 0.10% | sofa: 0.05% | bed: 0.03% | bench: 0.03%
desk_0058.npy,desk,desk,99.81756210327148,desk: 99.82% | sofa: 0.18%
desk_0059.npy,desk,desk,84.91162657737732,desk: 84.91% | sofa: 8.66% | table: 6.31% | tv_stand: 0.06% | radio: 0.02%
desk_0060.npy,desk,desk,99.79965090751648,desk: 99.80% | tv_stand: 0.10% | dresser: 0.05% | glass_box: 0.03% | radio: 0.01%
desk_0061.npy,desk,desk,99.83148574829102,desk: 99.83% | tv_stand: 0.13% | radio: 0.03% | dresser: 0.01%
desk_0062.npy,desk,desk,99.97721314430237,desk: 99.98% | radio: 0.01%
desk_0063.npy,desk,desk,99.4889497756958,desk: 99.49% | table: 0.45% | bench: 0.02% | tv_stand: 0.01% | sofa: 0.01%
desk_0064.npy,desk,desk,99.91328120231628,desk: 99.91% | sofa: 0.05% | mantel: 0.02% | tv_stand: 0.01%
desk_0065.npy,desk,desk,99.95183944702148,desk: 99.95% | tv_stand: 0.04%
desk_0066.npy,desk,desk,99.85769987106323,desk: 99.86% | glass_box: 0.10% | radio: 0.04% | tv_stand: 0.01%
desk_0067.npy,desk,desk,99.63616728782654,desk: 99.64% | tv_stand: 0.12% | chair: 0.07% | night_stand: 0.07% | dresser: 0.06%
desk_0068.npy,desk,desk,99.99955892562866,desk: 100.00%
desk_0069.npy,desk,desk,90.80510139465332,desk: 90.81% | tv_stand: 6.20% | table: 2.58% | radio: 0.19% | bed: 0.06%
desk_0070.npy,desk,desk,99.99967813491821,desk: 100.00%
desk_0071.npy,desk,desk,99.87227320671082,desk: 99.87% | sofa: 0.08% | dresser: 0.02% | table: 0.01%
desk_0072.npy,desk,desk,95.95217108726501,desk: 95.95% | table: 2.52% | piano: 0.70% | tv_stand: 0.37% | chair: 0.27%
desk_0073.npy,desk,desk,99.60001111030579,desk: 99.60% | dresser: 0.18% | range_hood: 0.05% | stool: 0.03% | chair: 0.03%
desk_0074.npy,desk,desk,88.94022107124329,desk: 88.94% | table: 7.50% | tv_stand: 3.07% | radio: 0.38% | piano: 0.05%
desk_0075.npy,desk,desk,99.99970197677612,desk: 100.00%
desk_0076.npy,desk,desk,74.83859062194824,desk: 74.84% | table: 7.21% | bed: 5.26% | tv_stand: 4.48% | radio: 3.21%
desk_0077.npy,desk,desk,99.5828926563263,desk: 99.58% | table: 0.20% | sink: 0.06% | radio: 0.04% | chair: 0.03%
desk_0078.npy,desk,desk,98.2136070728302,desk: 98.21% | table: 1.46% | tv_stand: 0.16% | chair: 0.06% | radio: 0.05%
desk_0079.npy,desk,desk,99.99157190322876,desk: 99.99% | glass_box: 0.01%
desk_0080.npy,desk,desk,98.48815202713013,desk: 98.49% | tv_stand: 0.74% | piano: 0.38% | table: 0.23% | sofa: 0.10%
desk_0081.npy,desk,desk,99.52746629714966,desk: 99.53% | table: 0.17% | dresser: 0.12% | bed: 0.11% | tv_stand: 0.03%
desk_0082.npy,desk,desk,86.07243299484253,desk: 86.07% | table: 10.48% | bench: 1.34% | bed: 0.97% | radio: 0.44%
desk_0083.npy,desk,desk,96.85682654380798,desk: 96.86% | table: 1.67% | tv_stand: 1.26% | piano: 0.15% | bed: 0.04%
desk_0084.npy,desk,desk,99.9659538269043,desk: 99.97% | sofa: 0.03%
desk_0085.npy,desk,desk,99.99091625213623,desk: 99.99% | tv_stand: 0.01%
desk_0086.npy,desk,desk,99.15447235107422,desk: 99.15% | radio: 0.63% | tv_stand: 0.10% | sofa: 0.06% | sink: 0.02%
desk_0087.npy,desk,desk,95.41022181510925,desk: 95.41% | glass_box: 2.52% | table: 1.15% | tv_stand: 0.70% | radio: 0.09%
desk_0088.npy,desk,desk,81.95756077766418,desk: 81.96% | bed: 6.02% | tv_stand: 5.08% | table: 4.30% | mantel: 0.81%
desk_0089.npy,desk,desk,96.50969505310059,desk: 96.51% | table: 1.97% | sofa: 0.71% | tv_stand: 0.23% | sink: 0.23%
desk_0090.npy,desk,desk,97.67709970474243,desk: 97.68% | table: 1.56% | stairs: 0.62% | piano: 0.08% | radio: 0.05%
desk_0091.npy,desk,desk,98.9832878112793,desk: 98.98% | bed: 0.48% | table: 0.20% | tv_stand: 0.11% | chair: 0.10%
desk_0092.npy,desk,desk,96.93484902381897,desk: 96.93% | table: 1.85% | tv_stand: 0.99% | piano: 0.16% | sink: 0.03%
desk_0093.npy,desk,desk,95.21311521530151,desk: 95.21% | table: 4.27% | toilet: 0.18% | sofa: 0.12% | piano: 0.07%
desk_0094.npy,desk,desk,78.57494950294495,desk: 78.57% | sofa: 14.48% | vase: 2.38% | radio: 1.27% | table: 1.07%
desk_0095.npy,desk,desk,96.4273989200592,desk: 96.43% | table: 1.95% | bed: 0.91% | sofa: 0.62% | sink: 0.04%
desk_0096.npy,desk,desk,85.85116267204285,desk: 85.85% | bed: 9.07% | tv_stand: 3.81% | piano: 0.36% | dresser: 0.36%
desk_0097.npy,desk,desk,98.78465533256531,desk: 98.78% | dresser: 0.83% | tv_stand: 0.14% | chair: 0.06% | table: 0.05%
desk_0098.npy,desk,desk,99.8773992061615,desk: 99.88% | dresser: 0.05% | tv_stand: 0.04% | radio: 0.03%
desk_0099.npy,desk,desk,98.98605942726135,desk: 98.99% | sofa: 0.81% | bed: 0.08% | glass_box: 0.04% | sink: 0.03%
desk_0100.npy,desk,desk,99.76930022239685,desk: 99.77% | dresser: 0.14% | piano: 0.03% | night_stand: 0.03% | radio: 0.01%
desk_0101.npy,desk,desk,99.95110034942627,desk: 99.95% | table: 0.01% | radio: 0.01% | tv_stand: 0.01%
desk_0102.npy,desk,desk,99.8625636100769,desk: 99.86% | table: 0.09% | night_stand: 0.03% | bed: 0.01%
desk_0103.npy,desk,desk,96.5158998966217,desk: 96.52% | night_stand: 1.85% | dresser: 0.79% | bed: 0.27% | radio: 0.12%
desk_0104.npy,desk,desk,98.4980046749115,desk: 98.50% | table: 0.76% | glass_box: 0.48% | sink: 0.12% | tv_stand: 0.02%
desk_0105.npy,desk,desk,95.65352201461792,desk: 95.65% | table: 4.31% | tv_stand: 0.03%
desk_0106.npy,desk,desk,99.99620914459229,desk: 100.00%
desk_0107.npy,desk,desk,99.99580383300781,desk: 100.00%
desk_0108.npy,desk,desk,99.88629817962646,desk: 99.89% | bed: 0.05% | tv_stand: 0.03% | dresser: 0.01% | toilet: 0.01%
desk_0109.npy,desk,desk,99.99908208847046,desk: 100.00%
desk_0110.npy,desk,desk,99.95943903923035,desk: 99.96% | glass_box: 0.01% | dresser: 0.01% | table: 0.01% | bed: 0.01%
desk_0111.npy,desk,desk,96.46663069725037,desk: 96.47% | table: 2.72% | piano: 0.35% | stairs: 0.09% | sofa: 0.09%
desk_0112.npy,desk,desk,96.72074913978577,desk: 96.72% | sofa: 2.88% | tv_stand: 0.15% | table: 0.12% | piano: 0.05%
desk_0113.npy,desk,desk,94.21461224555969,desk: 94.21% | table: 3.20% | tv_stand: 2.56% | bed: 0.01%
desk_0114.npy,desk,desk,99.93451237678528,desk: 99.93% | dresser: 0.05%
desk_0115.npy,desk,desk,99.80474710464478,desk: 99.80% | table: 0.16% | dresser: 0.02% | bed: 0.01%
desk_0116.npy,desk,desk,99.9932050704956,desk: 99.99%
desk_0117.npy,desk,desk,99.99966621398926,desk: 100.00%
desk_0118.npy,desk,desk,98.77960681915283,desk: 98.78% | bed: 0.72% | table: 0.35% | radio: 0.12% | tv_stand: 0.01%
desk_0119.npy,desk,desk,99.53302145004272,desk: 99.53% | table: 0.37% | sofa: 0.08% | radio: 0.01%
desk_0120.npy,desk,desk,99.065500497818,desk: 99.07% | bookshelf: 0.44% | radio: 0.26% | glass_box: 0.07% | piano: 0.06%
desk_0121.npy,desk,desk,90.97090363502502,desk: 90.97% | table: 8.31% | piano: 0.55% | tv_stand: 0.08% | stairs: 0.02%
desk_0122.npy,desk,desk,95.49473524093628,desk: 95.49% | dresser: 4.43% | chair: 0.06% | tv_stand: 0.01% | xbox: 0.01%
desk_0123.npy,desk,desk,99.95600581169128,desk: 99.96% | chair: 0.03% | xbox: 0.01%
desk_0124.npy,desk,desk,98.703533411026,desk: 98.70% | tv_stand: 1.26% | bed: 0.02% | radio: 0.01% | piano: 0.01%
desk_0125.npy,desk,desk,99.81532692909241,desk: 99.82% | tv_stand: 0.13% | dresser: 0.03% | bed: 0.01% | table: 0.01%
desk_0126.npy,desk,desk,99.89609718322754,desk: 99.90% | table: 0.09% | tv_stand: 0.01% | bed: 0.01%
desk_0127.npy,desk,desk,99.85407590866089,desk: 99.85% | sofa: 0.06% | tv_stand: 0.05% | bed: 0.02% | table: 0.01%
desk_0128.npy,desk,table,98.95638823509216,table: 98.96% | desk: 0.88% | stairs: 0.09% | radio: 0.03% | tv_stand: 0.01%
desk_0129.npy,desk,desk,98.50873947143555,desk: 98.51% | dresser: 1.34% | wardrobe: 0.09% | tv_stand: 0.02% | xbox: 0.01%
desk_0130.npy,desk,desk,98.5666573047638,desk: 98.57% | tv_stand: 0.50% | glass_box: 0.17% | sink: 0.15% | bookshelf: 0.14%
desk_0131.npy,desk,desk,98.372483253479,desk: 98.37% | glass_box: 1.61% | tv_stand: 0.01% | stairs: 0.01% | bookshelf: 0.01%
desk_0132.npy,desk,desk,99.87741112709045,desk: 99.88% | table: 0.12%
desk_0133.npy,desk,desk,99.99648332595825,desk: 100.00%
desk_0134.npy,desk,desk,99.92024302482605,desk: 99.92% | sink: 0.03% | bed: 0.02% | table: 0.01% | sofa: 0.01%
desk_0135.npy,desk,desk,91.13453030586243,desk: 91.13% | table: 6.78% | sofa: 1.44% | flower_pot: 0.17% | toilet: 0.15%
desk_0136.npy,desk,desk,97.54337072372437,desk: 97.54% | table: 1.06% | tv_stand: 0.57% | piano: 0.24% | flower_pot: 0.12%
desk_0137.npy,desk,desk,99.87755417823792,desk: 99.88% | table: 0.04% | radio: 0.03% | sofa: 0.02% | dresser: 0.01%
desk_0138.npy,desk,desk,97.92631268501282,desk: 97.93% | table: 1.85% | sofa: 0.10% | tv_stand: 0.07% | radio: 0.03%
desk_0139.npy,desk,desk,99.78644251823425,desk: 99.79% | bed: 0.16% | sink: 0.02% | dresser: 0.01% | table: 0.01%
desk_0140.npy,desk,desk,99.17047023773193,desk: 99.17% | sofa: 0.22% | radio: 0.21% | piano: 0.20% | glass_box: 0.10%
desk_0141.npy,desk,desk,90.80421924591064,desk: 90.80% | table: 9.12% | tv_stand: 0.05% | bed: 0.03%
desk_0142.npy,desk,desk,99.8993456363678,desk: 99.90% | radio: 0.03% | tv_stand: 0.02% | chair: 0.01% | stairs: 0.01%
desk_0143.npy,desk,desk,84.01111364364624,desk: 84.01% | glass_box: 5.52% | sofa: 5.03% | tv_stand: 1.75% | car: 1.62%
desk_0144.npy,desk,desk,80.92359900474548,desk: 80.92% | table: 10.06% | bench: 4.46% | sofa: 2.34% | tv_stand: 1.37%
desk_0145.npy,desk,desk,99.90195035934448,desk: 99.90% | table: 0.09%
desk_0146.npy,desk,desk,89.37662243843079,desk: 89.38% | table: 10.09% | tv_stand: 0.16% | bed: 0.13% | radio: 0.09%
desk_0147.npy,desk,desk,99.78938698768616,desk: 99.79% | chair: 0.20% | tv_stand: 0.01%
desk_0148.npy,desk,desk,99.99972581863403,desk: 100.00%
desk_0149.npy,desk,desk,99.9432623386383,desk: 99.94% | tv_stand: 0.01% | dresser: 0.01% | toilet: 0.01% | night_stand: 0.01%
desk_0150.npy,desk,desk,99.92654919624329,desk: 99.93% | bench: 0.02% | sink: 0.01% | glass_box: 0.01% | radio: 0.01%
desk_0151.npy,desk,desk,95.40233612060547,desk: 95.40% | table: 2.91% | bench: 1.06% | piano: 0.21% | tv_stand: 0.16%
desk_0152.npy,desk,desk,98.64534735679626,desk: 98.65% | tv_stand: 0.76% | table: 0.41% | sofa: 0.05% | piano: 0.04%
desk_0153.npy,desk,desk,99.84050393104553,desk: 99.84% | table: 0.12% | plant: 0.03%
desk_0154.npy,desk,desk,99.98912811279297,desk: 99.99% | tv_stand: 0.01%
desk_0155.npy,desk,desk,94.07742023468018,desk: 94.08% | table: 4.12% | tv_stand: 1.46% | piano: 0.24% | radio: 0.06%
desk_0156.npy,desk,desk,95.43397426605225,desk: 95.43% | radio: 2.28% | tv_stand: 0.81% | table: 0.47% | bed: 0.34%
desk_0157.npy,desk,desk,82.40684270858765,desk: 82.41% | table: 16.22% | piano: 0.40% | tv_stand: 0.20% | sofa: 0.16%
desk_0158.npy,desk,desk,99.99035596847534,desk: 99.99% | tv_stand: 0.01%
desk_0159.npy,desk,desk,99.99223947525024,desk: 99.99%
desk_0160.npy,desk,desk,98.25169444084167,desk: 98.25% | night_stand: 1.27% | piano: 0.16% | glass_box: 0.12% | radio: 0.08%
desk_0161.npy,desk,desk,99.996018409729,desk: 100.00%
desk_0162.npy,desk,desk,90.29713273048401,desk: 90.30% | table: 9.43% | tv_stand: 0.22% | radio: 0.01% | piano: 0.01%
desk_0163.npy,desk,desk,99.88263249397278,desk: 99.88% | dresser: 0.11%
desk_0164.npy,desk,desk,98.37681651115417,desk: 98.38% | glass_box: 0.58% | sofa: 0.39% | bathtub: 0.18% | tv_stand: 0.16%
desk_0165.npy,desk,desk,99.99439716339111,desk: 99.99%
desk_0166.npy,desk,desk,65.30322432518005,desk: 65.30% | table: 12.22% | bench: 6.13% | tv_stand: 5.26% | piano: 4.70%
desk_0167.npy,desk,desk,99.51325058937073,desk: 99.51% | tv_stand: 0.20% | radio: 0.09% | sink: 0.08% | bed: 0.05%
desk_0168.npy,desk,desk,99.23179149627686,desk: 99.23% | table: 0.53% | plant: 0.04% | sofa: 0.04% | glass_box: 0.03%
desk_0169.npy,desk,desk,99.98706579208374,desk: 99.99% | sofa: 0.01%
desk_0170.npy,desk,desk,92.55364537239075,desk: 92.55% | table: 3.96% | sofa: 1.92% | tv_stand: 0.67% | bed: 0.67%
desk_0171.npy,desk,desk,96.87485694885254,desk: 96.87% | sofa: 1.44% | bench: 1.13% | piano: 0.25% | night_stand: 0.12%
desk_0172.npy,desk,desk,99.99593496322632,desk: 100.00%
desk_0173.npy,desk,desk,98.28388094902039,desk: 98.28% | piano: 1.62% | table: 0.09%
desk_0174.npy,desk,desk,99.98737573623657,desk: 99.99% | table: 0.01%
desk_0175.npy,desk,desk,97.38367199897766,desk: 97.38% | table: 1.51% | sofa: 0.55% | tv_stand: 0.25% | bench: 0.13%
desk_0176.npy,desk,desk,99.88875985145569,desk: 99.89% | radio: 0.03% | sofa: 0.03% | tv_stand: 0.01% | sink: 0.01%
desk_0177.npy,desk,desk,99.2078959941864,desk: 99.21% | table: 0.44% | tv_stand: 0.27% | bed: 0.07% | radio: 0.01%
desk_0178.npy,desk,desk,96.671462059021,desk: 96.67% | tent: 1.03% | sofa: 0.66% | bed: 0.62% | xbox: 0.37%
desk_0179.npy,desk,desk,95.5411970615387,desk: 95.54% | bench: 1.55% | tv_stand: 1.21% | table: 0.62% | stairs: 0.24%
desk_0180.npy,desk,desk,89.3594741821289,desk: 89.36% | table: 6.67% | piano: 1.68% | tv_stand: 1.33% | stairs: 0.30%
desk_0181.npy,desk,desk,83.3983063697815,desk: 83.40% | tv_stand: 2.45% | car: 2.22% | glass_box: 1.97% | toilet: 1.82%
desk_0182.npy,desk,desk,99.98897314071655,desk: 99.99% | tv_stand: 0.01%
desk_0183.npy,desk,desk,99.67809915542603,desk: 99.68% | sofa: 0.16% | radio: 0.05% | glass_box: 0.04% | tv_stand: 0.02%
desk_0184.npy,desk,desk,97.29284048080444,desk: 97.29% | bench: 0.96% | sofa: 0.79% | radio: 0.35% | car: 0.14%
desk_0185.npy,desk,desk,99.56673383712769,desk: 99.57% | radio: 0.34% | stairs: 0.04% | dresser: 0.02% | piano: 0.01%
desk_0186.npy,desk,desk,99.99914169311523,desk: 100.00%
desk_0187.npy,desk,desk,99.99278783798218,desk: 99.99%
desk_0188.npy,desk,desk,99.73430037498474,desk: 99.73% | table: 0.13% | tv_stand: 0.05% | dresser: 0.05% | bench: 0.02%
desk_0189.npy,desk,desk,97.1187174320221,desk: 97.12% | radio: 1.44% | sofa: 1.03% | tv_stand: 0.20% | stairs: 0.05%
desk_0190.npy,desk,desk,99.88864064216614,desk: 99.89% | dresser: 0.11% | glass_box: 0.01%
desk_0191.npy,desk,desk,84.08289551734924,desk: 84.08% | piano: 11.31% | tv_stand: 1.54% | table: 1.34% | sofa: 0.84%
desk_0192.npy,desk,desk,99.99600648880005,desk: 100.00%
desk_0193.npy,desk,desk,91.79170727729797,desk: 91.79% | table: 6.48% | tv_stand: 1.06% | piano: 0.44% | car: 0.07%
desk_0194.npy,desk,desk,99.90123510360718,desk: 99.90% | dresser: 0.04% | tv_stand: 0.04%
desk_0195.npy,desk,desk,90.32492637634277,desk: 90.32% | table: 8.09% | sofa: 0.39% | chair: 0.20% | plant: 0.19%
desk_0196.npy,desk,desk,94.34695839881897,desk: 94.35% | table: 3.77% | tv_stand: 0.89% | piano: 0.55% | stairs: 0.13%
desk_0197.npy,desk,desk,98.77380132675171,desk: 98.77% | tv_stand: 0.37% | piano: 0.30% | stairs: 0.15% | bookshelf: 0.11%
desk_0198.npy,desk,desk,98.2105016708374,desk: 98.21% | night_stand: 1.45% | dresser: 0.32% | bed: 0.02%
desk_0199.npy,desk,desk,99.99054670333862,desk: 99.99% | table: 0.01%
desk_0200.npy,desk,desk,98.95300269126892,desk: 98.95% | sink: 0.47% | toilet: 0.34% | tv_stand: 0.08% | dresser: 0.07%
door_0110.npy,door,door,99.14342164993286,door: 99.14% | curtain: 0.78% | wardrobe: 0.03% | vase: 0.02% | dresser: 0.01%
door_0111.npy,door,door,99.14342164993286,door: 99.14% | curtain: 0.78% | wardrobe: 0.03% | vase: 0.02% | dresser: 0.01%
door_0112.npy,door,door,99.14342164993286,door: 99.14% | curtain: 0.78% | wardrobe: 0.03% | vase: 0.02% | dresser: 0.01%
door_0113.npy,door,door,98.10638427734375,door: 98.11% | curtain: 1.52% | plant: 0.11% | person: 0.07% | vase: 0.05%
door_0114.npy,door,door,97.82852530479431,door: 97.83% | curtain: 1.60% | plant: 0.22% | person: 0.10% | wardrobe: 0.06%
door_0115.npy,door,door,92.8767740726471,door: 92.88% | curtain: 3.03% | person: 1.64% | plant: 1.00% | vase: 0.38%
door_0116.npy,door,door,98.68309497833252,door: 98.68% | vase: 0.68% | curtain: 0.51% | flower_pot: 0.04% | bookshelf: 0.02%
door_0117.npy,door,door,98.94998669624329,door: 98.95% | curtain: 1.00% | wardrobe: 0.02% | vase: 0.02%
door_0118.npy,door,door,99.48380589485168,door: 99.48% | curtain: 0.41% | vase: 0.06% | night_stand: 0.01% | sink: 0.01%
door_0119.npy,door,door,99.65870380401611,door: 99.66% | curtain: 0.24% | vase: 0.08% | wardrobe: 0.01%
door_0120.npy,door,door,99.65730905532837,door: 99.66% | curtain: 0.31% | vase: 0.02% | wardrobe: 0.01%
door_0121.npy,door,door,49.183326959609985,door: 49.18% | vase: 22.28% | wardrobe: 14.96% | sink: 8.51% | night_stand: 1.21%
door_0122.npy,door,door,99.54758286476135,door: 99.55% | curtain: 0.41% | wardrobe: 0.02% | vase: 0.01%
door_0123.npy,door,door,98.35593104362488,door: 98.36% | vase: 0.77% | curtain: 0.65% | flower_pot: 0.07% | bookshelf: 0.03%
door_0124.npy,door,door,50.15181303024292,door: 50.15% | curtain: 32.39% | vase: 7.95% | bookshelf: 6.47% | bottle: 1.37%
door_0125.npy,door,curtain,55.507463216781616,curtain: 55.51% | door: 43.62% | dresser: 0.33% | bookshelf: 0.18% | chair: 0.06%
door_0126.npy,door,door,98.50125312805176,door: 98.50% | curtain: 1.37% | wardrobe: 0.06% | vase: 0.02% | plant: 0.01%
door_0127.npy,door,door,99.69084858894348,door: 99.69% | curtain: 0.27% | wardrobe: 0.02% | vase: 0.01%
door_0128.npy,door,door,85.68414449691772,door: 85.68% | curtain: 9.67% | dresser: 2.44% | mantel: 1.24% | laptop: 0.30%
door_0129.npy,door,door,98.66666197776794,door: 98.67% | curtain: 1.23% | wardrobe: 0.06% | vase: 0.01% | sink: 0.01%
door_0001.npy,door,door,98.11340570449829,door: 98.11% | curtain: 1.48% | vase: 0.09% | wardrobe: 0.07% | sink: 0.06%
door_0002.npy,door,door,91.13383293151855,door: 91.13% | curtain: 7.81% | vase: 0.52% | person: 0.11% | flower_pot: 0.07%
door_0003.npy,door,door,98.49260449409485,door: 98.49% | curtain: 1.20% | wardrobe: 0.23% | vase: 0.03% | xbox: 0.01%
door_0004.npy,door,door,95.41652798652649,door: 95.42% | vase: 1.66% | radio: 1.07% | wardrobe: 0.78% | curtain: 0.49%
door_0005.npy,door,door,77.67707109451294,door: 77.68% | curtain: 17.24% | plant: 2.16% | person: 0.92% | bed: 0.27%
door_0006.npy,door,door,99.94124174118042,door: 99.94% | curtain: 0.03% | vase: 0.01% | wardrobe: 0.01% | sink: 0.01%
door_0007.npy,door,door,92.66018271446228,door: 92.66% | vase: 3.77% | bookshelf: 2.07% | curtain: 1.28% | lamp: 0.04%
door_0008.npy,door,door,95.81964015960693,door: 95.82% | curtain: 4.01% | dresser: 0.09% | bookshelf: 0.01% | bottle: 0.01%
door_0009.npy,door,door,98.8086462020874,door: 98.81% | curtain: 1.00% | wardrobe: 0.10% | vase: 0.05% | glass_box: 0.01%
door_0010.npy,door,door,96.50222063064575,door: 96.50% | curtain: 3.14% | dresser: 0.30% | laptop: 0.01% | bookshelf: 0.01%
door_0011.npy,door,door,95.01197338104248,door: 95.01% | curtain: 4.66% | dresser: 0.17% | bookshelf: 0.05% | bottle: 0.02%
door_0012.npy,door,door,97.67439365386963,door: 97.67% | curtain: 2.22% | vase: 0.05% | wardrobe: 0.02%
door_0013.npy,door,door,98.94610047340393,door: 98.95% | curtain: 1.00% | wardrobe: 0.02% | vase: 0.02% | sink: 0.01%
door_0014.npy,door,door,99.94630217552185,door: 99.95% | curtain: 0.04% | vase: 0.01%
door_0015.npy,door,door,86.10081672668457,door: 86.10% | curtain: 10.93% | plant: 1.26% | person: 0.72% | vase: 0.20%
door_0016.npy,door,door,95.81005573272705,door: 95.81% | range_hood: 1.52% | wardrobe: 0.82% | bookshelf: 0.68% | vase: 0.53%
door_0017.npy,door,door,98.06312322616577,door: 98.06% | curtain: 1.76% | wardrobe: 0.07% | vase: 0.03% | plant: 0.02%
door_0018.npy,door,door,87.48124241828918,door: 87.48% | curtain: 4.56% | wardrobe: 2.79% | stairs: 1.64% | lamp: 0.69%
door_0019.npy,door,door,99.68552589416504,door: 99.69% | curtain: 0.24% | vase: 0.05%
door_0020.npy,door,door,93.82572174072266,door: 93.83% | curtain: 5.66% | dresser: 0.17% | laptop: 0.05% | mantel: 0.04%
door_0021.npy,door,door,98.9421010017395,door: 98.94% | curtain: 0.91% | xbox: 0.02% | vase: 0.02% | night_stand: 0.02%
door_0022.npy,door,door,99.41965341567993,door: 99.42% | curtain: 0.47% | vase: 0.08% | night_stand: 0.01% | wardrobe: 0.01%
door_0023.npy,door,door,96.98773622512817,door: 96.99% | vase: 0.72% | wardrobe: 0.66% | bookshelf: 0.43% | stool: 0.22%
door_0024.npy,door,door,92.72722005844116,door: 92.73% | curtain: 2.00% | stool: 1.44% | cup: 1.13% | person: 0.83%
door_0025.npy,door,door,93.62021088600159,door: 93.62% | vase: 3.25% | radio: 0.75% | flower_pot: 0.62% | bookshelf: 0.41%
door_0026.npy,door,door,92.58352518081665,door: 92.58% | curtain: 6.98% | vase: 0.28% | xbox: 0.03% | bottle: 0.02%
door_0027.npy,door,door,96.59059047698975,door: 96.59% | bookshelf: 1.89% | vase: 0.51% | curtain: 0.32% | xbox: 0.25%
door_0028.npy,door,curtain,74.31061863899231,curtain: 74.31% | plant: 6.12% | person: 6.03% | door: 5.22% | bottle: 3.06%
door_0029.npy,door,door,99.53204989433289,door: 99.53% | curtain: 0.44% | vase: 0.01% | wardrobe: 0.01%
door_0030.npy,door,door,98.4570562839508,door: 98.46% | vase: 0.85% | curtain: 0.53% | flower_pot: 0.06% | person: 0.02%
door_0031.npy,door,door,97.31205701828003,door: 97.31% | flower_pot: 0.55% | cup: 0.53% | sink: 0.34% | wardrobe: 0.22%
door_0032.npy,door,door,99.82957243919373,door: 99.83% | curtain: 0.09% | vase: 0.04% | bookshelf: 0.02% | night_stand: 0.01%
door_0033.npy,door,door,97.32892513275146,door: 97.33% | curtain: 2.24% | vase: 0.18% | person: 0.08% | plant: 0.04%
door_0034.npy,door,door,55.20002841949463,door: 55.20% | curtain: 42.74% | plant: 0.39% | person: 0.37% | bottle: 0.21%
door_0035.npy,door,door,98.56632351875305,door: 98.57% | vase: 0.65% | curtain: 0.60% | flower_pot: 0.04% | bookshelf: 0.04%
door_0036.npy,door,door,95.01091837882996,door: 95.01% | curtain: 4.26% | plant: 0.21% | person: 0.13% | wardrobe: 0.10%
door_0037.npy,door,door,98.36041331291199,door: 98.36% | curtain: 1.27% | vase: 0.24% | wardrobe: 0.04% | lamp: 0.03%
door_0038.npy,door,door,98.73924851417542,door: 98.74% | vase: 0.47% | curtain: 0.42% | person: 0.17% | flower_pot: 0.05%
door_0039.npy,door,door,90.06291627883911,door: 90.06% | bookshelf: 4.36% | vase: 4.35% | curtain: 0.64% | person: 0.15%
door_0040.npy,door,door,97.60170578956604,door: 97.60% | curtain: 2.21% | wardrobe: 0.09% | plant: 0.02% | vase: 0.02%
door_0041.npy,door,door,98.2753038406372,door: 98.28% | curtain: 1.55% | vase: 0.07% | wardrobe: 0.03% | flower_pot: 0.01%
door_0042.npy,door,door,97.1966803073883,door: 97.20% | curtain: 2.70% | dresser: 0.04% | bottle: 0.01% | radio: 0.01%
door_0043.npy,door,door,73.2407808303833,door: 73.24% | lamp: 7.84% | person: 6.82% | curtain: 4.07% | cup: 1.60%
